category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
K13941	0.055637732448052625	0.01462128958090651	0.017973290487637454	0.0933021744084678	-0.34504322694515754	0.1209862055947828	-0.6567036925573181	-0.033382761332997	1956	0.007355911364393286	9.921399510615103e-05
K13950	0.05778617419076296	0.024985246298556543	-0.006575820274318703	0.12214816865584462	-0.33438692670686176	0.20809302701498514	-0.8704345642974635	0.20166071088373994	840	0.006342686260837338	0.03319546451787869
K13990	0.023008545430266956	0.04982368463605401	-0.10533726619220818	0.15135435705274208	-0.1172998080131862	0.40332107807467515	-1.1562549051335493	0.921655289107177	147	0.001468589344384208	0.8730480630700166
K13998	0.025448693494583608	0.00865682304329759	0.003148717335049015	0.0477486696541182	-0.18776359762988948	0.07132949365837643	-0.37150837329386716	-0.004018821965911801	1430	0.006015411550573724	0.004079978691814423
K14152	0.06697707387562338	0.010240301420603495	0.040598057416148775	0.09335609033509798	0.11703634697765641	0.08504378312186035	-0.10203643834425585	0.3361091322995687	1950	0.021488390600512663	1.4876988529977098e-12
K14153	0.11276482060210512	0.02064959875284281	0.059571454214782035	0.1659581869894282	-0.26196051408815846	0.1711207066213065	-0.702767454344644	0.17884642616832708	1846	0.015914606371303375	5.6890747668347785e-09
K14154	-0.190654122455756	0.023745177966838126	-0.251821700898331	-0.129486544013181	1.9243637104612468	0.19716126815984145	1.416476283681495	2.4322511372409985	1683	0.03693428955850764	2.0
K14170	-0.03850471174385924	0.03145009076679094	-0.11952014555911272	0.04251072207139423	0.5135119604402161	0.2634642436171886	-0.16517193111766182	1.192195851998094	576	0.002604590303273313	1.614900746618741
K14187	0.01431761913118201	0.027438711265943664	-0.05636450108988887	0.0849997393522529	0.09149435403039782	0.22797261858479834	-0.4957631114440427	0.6787518195048384	1318	0.0002068561590504725	0.8408531794688001
K14267	0.010123154960879278	0.006580154407680454	-0.006827322793305571	0.027073632715064126	-0.08302953033168138	0.05534507445670011	-0.22559844213214086	0.059539381468778116	337	0.007015478084351434	0.22163023893536948
K14275	0.03161994079153527	0.05142862726257192	-0.10086020303685	0.16410008461992054	-0.2535081507737661	0.4382309467910573	-1.3823910697075297	0.8753747681599976	44	0.00892013857647933	0.7861138888882793
K14541	-0.20287999853856592	0.055982491244771934	-0.34709089598509846	-0.05866910109203341	2.261430073707933	0.4793249992945309	1.0266888755252213	3.4961712718906446	392	0.0325780695107718	1.9997661712455816
K14584	0.1153260249891512	0.0879707384704754	-0.11128659731079343	0.34193864728909584	-0.9085977294421338	0.7603325279769081	-2.867214321510649	1.0500188626263816	87	0.019818274819572657	0.33483975176077885
K14652	0.49902907182841594	0.02353700352049633	0.4383977507596174	0.5596603928972145	-3.383626950896181	0.1953313934952848	-3.8868006205400345	-2.8804532812523274	1911	0.19059421869009952	0.0
K14656	0.0025811828876502745	0.0014841086986992988	-0.0012418811201991191	0.006404246895499668	-0.02014126855673577	0.012224862234475928	-0.05163251367274575	0.011349976559274218	1904	0.0015878354159100105	0.14577521416152361
K14681	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
K14682	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
K14727	0.07543118230600385	0.02112846434951943	0.021004258141641793	0.12985810647036589	-0.6168758284200153	0.18167947987736743	-1.084882168584114	-0.14886948825591678	443	0.02809010597111361	0.0002992572232680679
K14759	0.05693971420572041	0.042255448014778804	-0.051910319880349796	0.1657897482917906	0.1718375638079963	0.3488107290084588	-0.7266988741177935	1.0703740017337862	913	0.0019892162648552647	0.3147531648208306
K14760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309	0.0	
K15228	-0.2867188918511375	0.4346765337396872	-1.4064456427645715	0.8330078590622966	2.667621726564216	3.5683303707626703	-6.524397308520424	11.859640761648855	11	0.04611414166382766	1.2419361146743362
K15229	-0.2867188918511375	0.4346765337396872	-1.4064456427645715	0.8330078590622966	2.667621726564216	3.5683303707626703	-6.524397308520424	11.859640761648855	11	0.04611414166382766	1.2419361146743362
K15461	-0.06675698502797653	0.0262795493532946	-0.1344531041620634	0.0009391341061103647	0.6765855250413149	0.2182885997421416	0.11427409210555806	1.2388969579770717	820	0.007826935059341067	1.9835605106394674
K15789	0.019838796788278542	0.011201260692803913	-0.009015650756384337	0.04869324433294142	-0.1524923685177303	0.09477041005832738	-0.3966209448279816	0.09163620779252105	593	0.00527971332740762	0.1357425815038713
K15792	0.02912474936179269	0.0423860197983371	-0.08006163763872368	0.13831113636230907	-0.192587094690686	0.3422171682869035	-1.0741385201977494	0.6889643308163774	108	0.00443448407883118	0.7403890996710856
K15918	0.10661359070109279	0.023367370902078376	0.04641924325733889	0.16680793814484668	-0.7097052850023199	0.19467979244694	-1.2112004303456374	-0.20821013965900237	1225	0.01673590343035669	1.7566076102593087e-06
K16011	0.10575820538002141	0.049420152008004536	-0.021548106192598268	0.23306451695264108	-0.7883298107908397	0.4069921367364895	-1.8367415550240365	0.2600819334423571	211	0.021441757732283406	0.05418163904111695
K16047	0.26336368019907214	0.12139752116413627	-0.0493563343197429	0.5760836947178871	-2.1258237034680048	1.0505261999348823	-4.831979194500262	0.5803317875642522	118	0.03899076004911761	0.049976119151035725
K16048	0.26336368019907214	0.12139752116413627	-0.0493563343197429	0.5760836947178871	-2.1258237034680048	1.0505261999348823	-4.831979194500262	0.5803317875642522	118	0.03899076004911761	0.049976119151035725
K16049	0.004093113023845578	0.02631249126231209	-0.06368786446787036	0.07187409051556151	-0.02890655000193828	0.22717483072882957	-0.6141089139594033	0.5562958139555266	108	0.00022823305276242767	0.9847129817087499
K16171	0.07730622689817851	0.024370105169175107	0.014528835982383428	0.1400836178139736	-0.6083357376236893	0.2087634410569225	-1.1461103617863215	-0.07056111346105698	576	0.017228786218077885	0.001651439065839977
K16329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128	0.0	
K16330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128	0.0	
K16371	-0.21387105288921965	0.07607499372175974	-0.40984023671647274	-0.017901869061966558	1.8959713585229954	0.6091664786759075	0.32675850945385765	3.465184207592133	142	0.05343695164601969	1.9934712028816488
K16856	0.14841280814212499	0.06048083145964613	-0.00738581369792346	0.30421142998217343	-1.2242737522943015	0.5159976273907902	-2.5534836404529773	0.10493613586437434	51	0.10943961384572154	0.02163530885716014
K16881	0.10575820538002141	0.049420152008004536	-0.021548106192598268	0.23306451695264108	-0.7883298107908397	0.4069921367364895	-1.8367415550240365	0.2600819334423571	211	0.021441757732283406	0.05418163904111695
K16953	-0.049586513660185357	0.09471521563098277	-0.29357290912559697	0.19439988180522627	0.5462464383965601	0.8135980285911731	-1.5495820832543021	2.642074960047422	92	0.0030361592195896625	1.1601138106975526
K17104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119	0.0	
K17877	0.07063251758838694	0.027767978750290412	-0.0008977956723611596	0.14216283084913506	0.7863624127756687	0.23609339478882543	0.1781858277996543	1.3945389977516829	965	0.00667400228443471	0.01625935337301887
K18126	0.2160272191141961	0.22061963551559824	-0.35228896197398496	0.7843434002023771	-1.7709313799483468	1.8594596478749066	-6.560899432874106	3.019036672977413	28	0.03556542857798184	0.5431379824545
K18240	0.02659414693213101	0.017291624215344147	-0.017949077046595513	0.07113737091085753	-0.2023973376255904	0.14439503795958888	-0.5743589554094913	0.16956428015831057	391	0.006043912202581714	0.22182945933457576
K18365	0.2471529407350585	0.06497447710612506	0.07977868770968036	0.4145271937604367	-1.8429495389496036	0.5556582521013078	-3.2743251963625726	-0.41157388153663454	355	0.039375399845466896	9.989311971114745e-05
K18384	0.0885168179635683	0.037057479862395104	-0.006943250161961484	0.1839768860890981	-0.7426771876655786	0.31762136900431703	-1.5608698342206992	0.07551545888954214	89	0.061545165978106775	0.026455657487131523
K18482	0.003322062048951011	0.008521253220740495	-0.018628686247676506	0.025272810345578527	-0.025933866577238028	0.07135159110757285	-0.2097355652703457	0.15786783211586963	370	0.00041283963724325634	0.9077753017601977
K18592	0.21825941873655152	0.03203593338359517	0.13573485434041035	0.3007839831326927	-1.6167881891208378	0.27098388953669406	-2.314842688567362	-0.9187336896743139	1127	0.03962414770563327	1.467714838554457e-13
K18608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12	0.0	
K18649	-0.012935396090694681	0.014036041860849807	-0.04909223992424379	0.023221447742854423	0.15779372192703092	0.11729008401112946	-0.14434553448563855	0.45993297833970037	1242	0.000684464782607086	1.41765511124169
K18859	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K18860	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K18911	0.029796317563735762	0.011735094548833456	-0.00043328599405922236	0.06002592112153075	-0.24170439101683128	0.1006772864461757	-0.5010490809021799	0.017640298868517312	556	0.011503169491365872	0.016502653218606778
K19107	0.02601026537926051	0.01431576922452118	-0.01086715614310605	0.06288768690162708	-0.199217614048304	0.11410609468197892	-0.49315491394908173	0.09471968585247373	262	0.012537400419296518	0.122266421849611
K19268	-0.047266257497459226	0.08197618699861182	-0.2584369152058833	0.16390440021096483	0.9596455505465976	0.6776069959761912	-0.7858700710880709	2.705161172181266	84	0.004037903759518624	1.190747720135085
K19269	0.21494604147476765	0.032476593513921605	0.1312863365829056	0.29860574636662973	-1.6969760540593575	0.2716857037029627	-2.3968384267981895	-0.9971136813205256	556	0.07327550829190677	7.744915819785092e-13
K19270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22	0.0	
K19285	0.43501169552998126	0.03205586060521415	0.3524357986109496	0.5175875924490129	-3.162600477956059	0.26740694155584044	-3.851440759403904	-2.473760196508214	1506	0.10908732367262297	0.0
K19286	0.43501169552998126	0.03205586060521415	0.3524357986109496	0.5175875924490129	-3.162600477956059	0.26740694155584044	-3.851440759403904	-2.473760196508214	1506	0.10908732367262297	0.0
K19302	0.18366578720609153	0.013285141497202826	0.14944326270929706	0.217888311702886	-1.4197685607097146	0.10987081743326683	-1.70279578641781	-1.1367413350016191	1938	0.08985257961941728	0.0
K19562	0.028238867627420675	0.013270504272297519	-0.005945951378017737	0.06242368663285909	0.4636056658397284	0.11070726671101487	0.17842374679215406	0.7487875848873027	1401	0.0032262541705849745	0.05598326300994705
K19670	0.5656041924284132	0.12757730643677437	0.23696505104728244	0.8942433338095439	-4.770206423583397	1.1107368378549147	-7.631464517897657	-1.9089483292691365	80	0.2012717509176951	3.678831717923714e-06
K19712	0.013708241253799769	0.02316383125038698	-0.0459617880471971	0.07337827055479663	-0.09878943655513131	0.19221982245718752	-0.5939476992048464	0.3963688260945838	140	0.0025314120014344743	0.8001485549440734
K19726	0.37751076803147343	0.02506007140927354	0.3129560240811848	0.4420655119817621	-2.7301727666485576	0.20657581186409166	-3.2623120580104574	-2.1980334752866577	1845	0.10963221355617403	0.0
K19964	-0.00598303091279197	0.028743209192621105	-0.08002553779298394	0.0680594759674	0.15784475908218926	0.24537469216748206	-0.4742404479412446	0.7899299661056232	774	5.612163407697768e-05	1.027206717964364
K20023	0.07004666071955494	0.05416926961558236	-0.06949337781018523	0.20958669924929513	-0.4985462004542831	0.46426803334050387	-1.6945006543394212	0.697408253430855	304	0.00550635216120432	0.3448974127516822
K20246	0.029796317563735762	0.011735094548833456	-0.00043328599405922236	0.06002592112153075	-0.24170439101683128	0.1006772864461757	-0.5010490809021799	0.017640298868517312	556	0.011503169491365872	0.016502653218606778
K20884	-0.018882749575780164	0.09603707753340598	-0.26627426130183396	0.22850876215027366	0.2440927138725792	0.8031161450501828	-1.824734475776692	2.31291990352185	16	0.002753765565643107	1.0243108098194582
K21219	0.11276482060210512	0.02064959875284281	0.059571454214782035	0.1659581869894282	-0.26196051408815846	0.1711207066213065	-0.702767454344644	0.17884642616832708	1846	0.015914606371303375	5.6890747668347785e-09
K21220	-0.04257329655962035	0.015712133645628932	-0.08304775283076048	-0.0020988402884802165	0.4640816674961141	0.13058560621457352	0.12769314588737274	0.8004701891048556	1642	0.0044567729038770265	1.990664707233754
K21456	0.0011760312648600418	0.011547039336621098	-0.028569142066275907	0.03092120459599599	0.010644835969064265	0.09663623381707402	-0.23829010234371842	0.259579774281847	866	1.2005423598027143e-05	0.9934182191603398
K21621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25	0.0	
K22186	0.03161994079153527	0.05142862726257192	-0.10086020303685	0.16410008461992054	-0.2535081507737661	0.4382309467910573	-1.3823910697075297	0.8753747681599976	44	0.00892013857647933	0.7861138888882793
K22223	0.21494604147476765	0.032476593513921605	0.1312863365829056	0.29860574636662973	-1.6969760540593575	0.2716857037029627	-2.3968384267981895	-0.9971136813205256	556	0.07327550829190677	7.744915819785092e-13
K22251	0.22204899981227777	0.042706876100396945	0.11203608697765524	0.3320619126469003	-1.6975843112289166	0.35277190051453494	-2.606324726954359	-0.7888438955034746	285	0.08719537116791654	3.355597399945509e-08
K22305	0.011035961656453108	0.004914354759716233	-0.001623416204575909	0.023695339517482122	-0.08448946955969816	0.040944250797003666	-0.18996185961277962	0.02098292049338328	1338	0.0037604919179711205	0.04033798885012363
K22316	-0.04206023405320019	0.022244762307991543	-0.0993627417585864	0.015242273652186028	0.3770325536710815	0.18781811832421394	-0.1067869191320936	0.8608520264742566	313	0.011364844343671243	1.8973035208944329
K22373	0.20218758721931793	0.07540456379891122	0.007945430873322612	0.39642974356531324	-1.3387760124079886	0.6198256218948697	-2.9354468144091728	0.2578947895931958	274	0.025752194719468435	0.010284306073098604
K22391	0.1550547976537718	0.01568672226525835	0.1146458010984663	0.19546379420907734	-1.156731603121214	0.13021797294833493	-1.4921731014361248	-0.8212901048063033	1783	0.05200534384107702	0.0
K22396	0.03161994079153527	0.05142862726257192	-0.10086020303685	0.16410008461992054	-0.2535081507737661	0.4382309467910573	-1.3823910697075297	0.8753747681599976	44	0.00892013857647933	0.7861138888882793
K22476	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
K22477	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
K22478	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
K22515	0.2688298728532597	0.04988390674372664	0.1403289290814199	0.3973308166250995	-1.5781847153266138	0.4174345971301097	-2.6534962375337763	-0.502873193119451	1052	0.026915074221689483	9.339289785970095e-09
K22548	0.0885168179635683	0.037057479862395104	-0.006943250161961484	0.1839768860890981	-0.7426771876655786	0.31762136900431703	-1.5608698342206992	0.07551545888954214	89	0.061545165978106775	0.026455657487131523
K22920	0.22761441554193912	0.019031792378921795	0.17858851837383657	0.27664031271004164	-1.694360260185976	0.1573321716801994	-2.0996479344341696	-1.2890725859377823	1624	0.0810376800842818	0.0
K22949	0.0025811828876502745	0.0014841086986992988	-0.0012418811201991191	0.006404246895499668	-0.02014126855673577	0.012224862234475928	-0.05163251367274575	0.011349976559274218	1904	0.0015878354159100105	0.14577521416152361
K23123	0.3525327018069655	0.04065030736377153	0.24781751003789004	0.45724789357604095	-2.4757289030676746	0.3407853255229461	-3.3535919016147835	-1.5978659045205654	1091	0.06460112970449339	0.0
K23124	0.3525327018069655	0.04065030736377153	0.24781751003789004	0.45724789357604095	-2.4757289030676746	0.3407853255229461	-3.3535919016147835	-1.5978659045205654	1091	0.06460112970449339	0.0
K23144	0.19824315516238894	0.02223521782956626	0.14096523403342626	0.2555210762913516	-0.7619352244749396	0.18348746678544875	-1.2345989389142555	-0.28927151003562357	2108	0.03637179718866146	0.0
K23264	0.05540196679582034	0.019010784376621147	0.0064301862416442646	0.10437374734999641	-0.08864128914001546	0.1570473478646735	-0.49319525723941443	0.3159126789593835	2065	0.004099839615567813	0.004486524688653848
K23265	0.05540196679582034	0.019010784376621147	0.0064301862416442646	0.10437374734999641	-0.08864128914001546	0.1570473478646735	-0.49319525723941443	0.3159126789593835	2065	0.004099839615567813	0.004486524688653848
K23269	0.05540196679582034	0.019010784376621147	0.0064301862416442646	0.10437374734999641	-0.08864128914001546	0.1570473478646735	-0.49319525723941443	0.3159126789593835	2065	0.004099839615567813	0.004486524688653848
K23270	0.05540196679582034	0.019010784376621147	0.0064301862416442646	0.10437374734999641	-0.08864128914001546	0.1570473478646735	-0.49319525723941443	0.3159126789593835	2065	0.004099839615567813	0.004486524688653848
K23304	0.4498241702593126	0.022569694016126258	0.39168463847377133	0.5079637020448539	-3.4665165260565804	0.18581893471846203	-3.9451861018913386	-2.9878469502218223	1789	0.18186004101822673	0.0
K23987	0.1283626179027858	0.026351934919496774	0.06048003355016211	0.19624520225540948	-0.4622830232212536	0.21932624859796743	-1.0272674396096177	0.10270139316711047	1533	0.015261521420909308	2.753011623113366e-07
K23999	0.014572803262519828	0.047579652496158864	-0.10799238156758542	0.13713798809262506	-0.07628640342038981	0.40618139641540063	-1.1226096805864618	0.9700368737456821	124	0.0007683339612764017	0.9420277469364371
K24017	0.16970574263894747	0.018087829594252786	0.1231114936041523	0.21629999167374264	-0.8437414902412457	0.15026835423620982	-1.230832770753722	-0.4566502097287692	1913	0.044035335936209896	0.0
K24018	0.06043896198368576	0.01919960388730362	0.010980782369991636	0.10989714159737987	-0.1777531816542971	0.15865659463135584	-0.5864525694246698	0.23094620611607558	2018	0.004891357734044699	0.0018206705127647993
K24042	0.32919115009907207	0.0204871573154455	0.27641623285448447	0.3819660673436597	-2.184937365094245	0.1705907030147056	-2.624379016060127	-1.7454957141283636	1810	0.12495782498132202	0.0
K24204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22	0.0	
K24263	0.344030596911485	0.03564627632587585	0.2522057890960288	0.43585540472694123	-2.6845146664802706	0.3020628167574929	-3.462628482447572	-1.9064008505129688	675	0.12157774038190772	0.0
K24866	0.08700140361352336	0.02433212182888149	0.024321857782324638	0.1496809494447221	-0.6363895914587724	0.2025601315309935	-1.1581844902826117	-0.11459469263493316	756	0.01667320468694644	0.0002919200722886206
K25004	0.1356825825019833	0.014995739706528063	0.09705355701796703	0.1743116079859996	-1.0404488822338405	0.12468415646939013	-1.3616352692989895	-0.7192624951686915	1610	0.048446200123805516	0.0
K25009	0.13568258250198328	0.014995739706528063	0.097053557017967	0.17431160798599957	-0.34730170167389496	0.12468415646939013	-0.6684880887390439	-0.026115314608746	1610	0.048446200123805294	0.0
K25031	0.062126148231077	0.017838377639101455	0.01617448743275165	0.10807780902940234	-0.4284202680388317	0.15013635780856477	-0.8151715257536946	-0.04166901032396886	1132	0.010619959268505785	0.0004430645496982244
K25528	0.011035961656453108	0.004914354759716233	-0.001623416204575909	0.023695339517482122	-0.08448946955969816	0.040944250797003666	-0.18996185961277962	0.02098292049338328	1338	0.0037604919179711205	0.04033798885012363
K25801	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K25995	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K25996	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
K26110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	414	0.0	
K26138	0.07063251758838694	0.027767978750290412	-0.0008977956723611596	0.14216283084913506	0.7863624127756687	0.23609339478882543	0.1781858277996543	1.3945389977516829	965	0.00667400228443471	0.01625935337301887
K26139	0.07063251758838694	0.027767978750290412	-0.0008977956723611596	0.14216283084913506	0.7863624127756687	0.23609339478882543	0.1781858277996543	1.3945389977516829	965	0.00667400228443471	0.01625935337301887
K26956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	0.0	
K27797	0.1257383669364104	0.04550525691091437	0.008516825133894984	0.24295990873892584	-0.8899090052438905	0.3802124501667627	-1.8693362768734714	0.08951826638569027	597	0.012669459716079357	0.007745598313537716
K27802	0.019878144585690316	0.00950169819494939	-0.004598229964499313	0.04435451913587994	-0.16316911802122577	0.07998864077085578	-0.3692198566469503	0.04288162060449874	341	0.012746130868242722	0.061648309974752014
K28067	-0.049586513660185357	0.09471521563098277	-0.29357290912559697	0.19439988180522627	0.5462464383965601	0.8135980285911731	-1.5495820832543021	2.642074960047422	92	0.0030361592195896625	1.1601138106975526
K28068	-0.049586513660185357	0.09471521563098277	-0.29357290912559697	0.19439988180522627	0.5462464383965601	0.8135980285911731	-1.5495820832543021	2.642074960047422	92	0.0030361592195896625	1.1601138106975526
K28069	-0.049586513660185357	0.09471521563098277	-0.29357290912559697	0.19439988180522627	0.5462464383965601	0.8135980285911731	-1.5495820832543021	2.642074960047422	92	0.0030361592195896625	1.1601138106975526
K28126	-0.0037279476237367694	0.004406171647073447	-0.01507824578659797	0.007622350539124431	0.04123168459428448	0.03636095285637505	-0.05243412996373765	0.13489749915230662	2111	0.0003393069982446928	1.366007882018429
K28179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32	0.0	
K28192	0.0021819999841921913	0.0022674157536782627	-0.0036588629972830133	0.008022862965667395	-0.015605585944960174	0.018734330441233845	-0.06386522116157856	0.032654049271658214	1734	0.0005344008370364861	0.5545717847908493
K28203	0.21494604147476765	0.032476593513921605	0.1312863365829056	0.29860574636662973	-1.6969760540593575	0.2716857037029627	-2.3968384267981895	-0.9971136813205256	556	0.07327550829190677	7.744915819785092e-13
K28207	0.4387940350630979	0.044011887734650264	0.3254194122586388	0.552168657867557	-3.508658562669165	0.37168536292112153	-4.466120057553974	-2.551197067784356	360	0.21731332268948167	0.0
K28208	0.4387940350630979	0.044011887734650264	0.3254194122586388	0.552168657867557	-3.508658562669165	0.37168536292112153	-4.466120057553974	-2.551197067784356	360	0.21731332268948167	0.0
K28462	0.05568543401419498	0.020915478463205784	0.0018071614929768762	0.10956370653541309	-0.44934838287718964	0.17576910470127344	-0.9021295965876701	0.0034328308332907675	340	0.020540795622797647	0.010969799442055006
K28556	0.719835843401579	0.19967716849738884	0.20546745735230532	1.2342042294508526	-5.873023570302714	1.762984528906576	-10.414471716766055	-1.3315754238393742	24	0.37135694917517625	0.0002551858502113369
K28660	0.22761441554193912	0.019031792378921795	0.17858851837383657	0.27664031271004164	-1.694360260185976	0.1573321716801994	-2.0996479344341696	-1.2890725859377823	1624	0.0810376800842818	0.0
