category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
R02133	-0.044106382824322055	0.02505805565376884	-0.10865593418843059	0.020443168539786477	0.4251891981471149	0.20710036029860715	-0.10830132998209713	0.9586797262763269	381	0.008108362661954471	1.860873190043498
R02134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75	0.0	
R02156	0.01678505232242437	0.014470998987450646	-0.020492241069248494	0.05406234571409724	-0.13482173645255296	0.12148637233398084	-0.4477706315848876	0.17812715867978168	117	0.011563763225938661	0.424644799714881
R02164	0.025358898893290075	0.01029413437629109	-0.0011587912600357735	0.05187658904661592	-0.1895695637049753	0.0866451483308201	-0.4127674658051679	0.03362833839521728	1060	0.005703107169547028	0.020998065383283082
R02167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22	0.0	
R02173	-0.09301565513585246	0.08799622807220996	-0.3196939386498653	0.1336626283781604	0.807430887007191	0.7484278317963443	-1.120519207700192	2.7353809817145742	42	0.02717434038615274	1.5090036116234997
R02204	0.07538187959892634	0.09731763384405437	-0.17530834518335775	0.3260721043812104	-0.6245409134110751	0.8354486564195954	-2.7766566523479526	1.5275748255258026	31	0.020270251599478817	0.682514501650004
R02245	0.05277072059030899	0.014628567865353341	0.01508752976915878	0.0904539114114592	-0.4065059450395434	0.11523479562121668	-0.7033507785597976	-0.10966111151928926	208	0.059417207428635876	0.0002524169105639906
R02262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31	0.0	
R02272	-0.012570761360701824	0.012123577646067113	-0.04380109737697071	0.018659574655567057	0.16195852203554345	0.10060149259055519	-0.09719092287772674	0.42110796694881364	1665	0.0006460834807194837	1.4956324147547093
R02279	0.15052651352362145	0.04529986580357252	0.033834059213618636	0.26721896783362425	-1.2536538299274196	0.39164337224307955	-2.2625271568255925	-0.2447805030292467	264	0.04043927375849388	0.0008855483158194399
R02282	0.02964536340137979	0.007534775297628067	0.010235782234689891	0.04905494456806969	-0.22465820042183543	0.06264342790876162	-0.38602767071480537	-0.06328873012886549	1476	0.010392935917951096	5.248835457671852e-05
R02285	0.05849911486072419	0.03957765981904805	-0.04345293683314359	0.16045116655459196	-0.32439231426026716	0.32672742244452074	-1.1660421544773527	0.5172575259568183	504	0.00433319942006527	0.24886511890270357
R02288	0.0034841968298824004	0.005956001212277578	-0.011858462292944641	0.018826855952709443	-0.02084271333442709	0.050129468791434026	-0.14997622494116114	0.10829079827230698	1148	0.00029852556061771285	0.8042386599971347
R02291	0.19696346403893064	0.011195357436610993	0.1681242232822207	0.22580270479564057	-1.5397737056045404	0.09242504560457895	-1.7778606230819358	-1.301686788127145	2129	0.12703534968265606	0.0
R02292	0.3569768789607375	0.01680992676906046	0.31367450760363774	0.40027925031783723	-2.7600477707799578	0.13888830554814302	-3.1178240458719744	-2.402271495687941	2093	0.17740994298850243	0.0
R02293	0.08646630730307807	0.024980575145391377	0.022116345728549883	0.15081626887760624	-0.6902350006610963	0.21321912000895873	-1.239487453804174	-0.14098254751801864	385	0.03033282624425815	0.00048698886381615125
R02301	0.020657869830185846	0.0065275632605348586	0.00384286687104805	0.03747287278932364	-0.149231331446904	0.05385240620519245	-0.28795512983147975	-0.01050753306232824	2014	0.0049531836691451	0.0017018993167439156
R02302	0.023008545430266956	0.04982368463605401	-0.10533726619220818	0.15135435705274208	-0.1172998080131862	0.40332107807467515	-1.1562549051335493	0.921655289107177	147	0.001468589344384208	0.8730480630700166
R02324	-0.12651343272499968	0.03448337210764153	-0.21534259927428429	-0.03768426617571509	1.0688913486990814	0.28408173036007417	0.33709681129153035	1.8006858861066326	126	0.09792117691964897	1.9998101117893938
R02328	0.13807649370470176	0.01580599140453468	0.09736025984662043	0.17879272756278308	-1.0340541867090074	0.13121774037763684	-1.3720710859218	-0.6960372874962149	1697	0.04308249194025848	0.0
R02343	-0.10120922974641904	0.04645362197638725	-0.2208737599575926	0.01845530046475452	0.9356150837105143	0.38215570301005575	-0.04881800724338936	1.920048174664418	206	0.0227395175601125	1.9512917923604012
R02397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51	0.0	
R02412	-0.0006433116994339848	0.009486034622478504	-0.02507933688693861	0.023792713488070643	0.03204328377410266	0.07870621564073141	-0.17070392771642146	0.23479049526462675	1105	4.1696170046678915e-06	1.0029236002141195
R02413	0.25954594107450035	0.02089713665069863	0.20571491706230066	0.31337696508670004	-1.9598133202568666	0.17346877892560306	-2.4066688947692203	-1.5129577457445131	1673	0.08451427043754023	0.0
R02422	0.20454839661473304	0.039295041950767155	0.10332436854955684	0.3057724246799092	-1.6422956655031802	0.3389388392538719	-2.5154021154211543	-0.7691892155852061	524	0.04934780046028475	3.223204725344431e-08
R02426	0.028485131625587582	0.01694328182910847	-0.015160762366195842	0.072131025617371	-0.2234663982512673	0.14216898740721307	-0.5896937098122481	0.14276091330971358	316	0.008921131882833944	0.1654023472205961
R02429	0.03161994079153527	0.05142862726257192	-0.10086020303685	0.16410008461992054	-0.2535081507737661	0.4382309467910573	-1.3823910697075297	0.8753747681599976	44	0.00892013857647933	0.7861138888882793
R02436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19	0.0	
R02437	0.01496553685001849	0.016072235454525286	-0.02643654168083865	0.056367615380875626	-0.10196747018232336	0.13635011531837657	-0.4532053672424614	0.24927042687781467	446	0.0019489550045312942	0.5758167692585889
R02472	0.344030596911485	0.03564627632587585	0.2522057890960288	0.43585540472694123	-2.6845146664802706	0.3020628167574929	-3.462628482447572	-1.9064008505129688	675	0.12157774038190772	0.0
R02519	-0.003980628541933195	0.018814432335413873	-0.05244660623795933	0.04448534915409295	0.050966380935384144	0.16231190809321916	-0.36714909431274845	0.4690818561835167	458	9.815526353718074e-05	1.0280949206901748
R02530	0.023829657291802572	0.023917031322746026	-0.037780615395591195	0.08543992997919633	-0.13248731318512794	0.19995862653311244	-0.6475807351344256	0.3826061087641697	552	0.0018016697965964612	0.5315399856687792
R02539	-0.07642615310631432	0.047722896709451214	-0.19936033502986064	0.04650802881723201	0.967244697296872	0.40500982308370215	-0.07606060696674466	2.010550001560489	734	0.003491406159035315	1.8046017609209284
R02541	-0.03908120251054813	0.04708907981340232	-0.1603826721098725	0.08222026708877625	0.37950992172273595	0.40646243916255204	-0.667537321559998	1.42655716500547	91	0.007679928875670372	1.355000677095414
R02574	-0.049586513660185357	0.09471521563098277	-0.29357290912559697	0.19439988180522627	0.5462464383965601	0.8135980285911731	-1.5495820832543021	2.642074960047422	92	0.0030361592195896625	1.1601138106975526
R02613	-0.09301565513585246	0.08799622807220996	-0.3196939386498653	0.1336626283781604	0.807430887007191	0.7484278317963443	-1.120519207700192	2.7353809817145742	42	0.02717434038615274	1.5090036116234997
R02656	0.05649739594707836	0.061349352304878264	-0.10153853559028805	0.21453332748444479	-0.4550871258159781	0.5311451387561487	-1.8233170032518171	0.9131427516198609	82	0.010489799480717266	0.5828038541564291
R02665	0.04456503087557793	0.028360709820279544	-0.028492157621462184	0.11762221937261805	-0.35121597948649513	0.23798726602274597	-0.9642711767610888	0.26183921778809854	185	0.01331320009217718	0.2076431770185967
R02715	0.08306300780902459	0.031464503200570794	0.0020104475643542286	0.16411556805369495	-0.600913102770688	0.2690442511164833	-1.293971093646749	0.09214488810537291	440	0.01566187468682223	0.011835702243162771
R02720	-0.004646129998996196	0.002881951204115705	-0.012070036300798254	0.0027777763028058603	0.04166885751036964	0.023974204876560073	-0.02008869425164911	0.10342640927238839	1354	0.0019186630465878318	1.808828994670976
R02722	0.10335667220817515	0.013882840215381918	0.06759447581335133	0.139118868602999	-0.07450411329805795	0.11503909020666454	-0.3708448096704258	0.22183658307430992	2001	0.026979239152359447	4.440892098500626e-16
R02728	0.1442758405008577	0.04520466664119513	0.02782861923313905	0.26072306176857635	-1.06316743018366	0.3705521617409563	-2.0177097988283634	-0.10862506153895657	329	0.03020999378556022	0.001526369827321794
R02734	0.01111415514158782	0.00695767232700177	-0.006808808772768739	0.02903711905594438	-0.07793468366526819	0.058144664980745914	-0.22771534065566967	0.07184597332513327	1270	0.0020083187080417453	0.19702093448149327
R02735	0.06558189672375682	0.008715249813657596	0.04313141320377485	0.08803238024373879	-0.508052728729461	0.07234945489432959	-0.694424924537254	-0.3216805329216679	1927	0.028575036338618354	2.220446049250313e-16
R02755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211	0.0	
R02777	0.005912745722811164	0.013204043534686148	-0.028100870422540357	0.03992636186816268	0.0035420397304969445	0.10968825406327265	-0.27901490273649343	0.2860989821974873	1264	0.00015886789977648252	0.8801552208860763
R02782	0.1440827262809647	0.04181769010165909	0.03636035657909087	0.2518050959828385	-1.137875331635047	0.3542904129958388	-2.0505274355123277	-0.22522322775776615	364	0.03175275798252375	0.000522127065782918
R02783	-0.0011960131987718574	0.002557340382782143	-0.007783722024818658	0.005391695627274943	0.013422205521486737	0.021087356088276665	-0.040898823761913956	0.06774323480488743	2134	0.00010258010020725017	1.1299838639723165
R02788	0.02912474936179269	0.0423860197983371	-0.08006163763872368	0.13831113636230907	-0.192587094690686	0.3422171682869035	-1.0741385201977494	0.6889643308163774	108	0.00443448407883118	0.7403890996710856
R02804	0.016308525357886978	0.022941593236649484	-0.042789018819722094	0.07540606953549606	-0.11639761802469971	0.18954239661171746	-0.6046588316964838	0.37186359564708443	228	0.002231021697058244	0.72490956561892
R02807	0.07169530263714209	0.050873240640963435	-0.05935416525397973	0.2027447705282639	-0.5098219926059826	0.41869926111388284	-1.588391289235345	0.5687473040233797	208	0.0095492282152837	0.2824101425239953
R02813	0.03609115417720507	0.04046733849647112	-0.06815270978970454	0.1403350181441147	-0.164700238926625	0.3319934723141309	-1.0199154236078263	0.6905149457545762	299	0.0026710022540534784	0.602676238291949
R02821	-0.014756282039619656	0.007605722819319565	-0.03434862402218686	0.004836059942947545	0.13061350667069996	0.06440564015630286	-0.035295422371936225	0.29652243571333614	357	0.01049213342608002	1.9089517178901718
R02863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	
R02864	0.08169695178829364	0.039897178694674476	-0.021078180529187807	0.1844720841057751	-0.5606215968461845	0.33507230505079516	-1.423767854657033	0.3025246609646638	491	0.008501790693857592	0.06929642955930548
R02914	0.06389949474789369	0.014273224603220993	0.02713166816999641	0.10066732132579098	-0.48891176151463234	0.12010698854315316	-0.7983073640017948	-0.1795161590274698	1159	0.017027799407514088	2.8751225742418285e-06
R02918	0.04403962462454685	0.0077010905497756415	0.024201615368324797	0.0638776338807689	-0.3263358009942196	0.06348015096661122	-0.4898606698842101	-0.1628109321042291	2164	0.014900713763161821	9.085741048409091e-10
R02927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25	0.0	
R03013	-0.012935396090694681	0.014036041860849807	-0.04909223992424379	0.023221447742854423	0.15779372192703092	0.11729008401112946	-0.14434553448563855	0.45993297833970037	1242	0.000684464782607086	1.41765511124169
R03015	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
R03033	0.07764265935314453	0.027650324333933808	0.006415423868931042	0.14886989483735802	-0.6205688380755167	0.2372153429836921	-1.2316355616015076	-0.009502114549525764	381	0.020380671080335477	0.006606301825372807
R03035	0.020512505930217632	0.0036531088199852554	0.011102097609935614	0.02992291425049965	-0.1611761989153774	0.03011782647514476	-0.2387597199153503	-0.0835926779154045	2157	0.014419724059028916	1.9178170163058894e-09
R03083	0.0380738103849884	0.006454053838930482	0.02144816769590348	0.054699453074073326	-0.2947424431328235	0.05340470480225015	-0.4323129627034199	-0.1571719235622271	2030	0.01687058938684627	2.3894441980587544e-10
R03084	0.21173248413317838	0.014221813247823593	0.1750970932067848	0.24836787505957197	-1.6453513325054085	0.11765210327074786	-1.9484231505308551	-1.342279514479962	1988	0.10040031873996436	0.0
R03145	0.034579611336176985	0.02889071168952413	-0.039842861976037175	0.10900208464839115	-0.26604720027352785	0.24563412303286647	-0.8988007012061918	0.3667063006591362	289	0.004966831146006601	0.4017123714848587
R03165	0.25544165240501876	0.01909056785795339	0.20626434960293083	0.3046189552071067	-1.937980629543176	0.15883206539152814	-2.3471320299917524	-1.5288292290945995	1490	0.10739898593304964	0.0
R03182	0.006306312625033007	0.013169406713950439	-0.027618079070103323	0.040230704320169335	0.011957114371473225	0.10988903625209413	-0.27111704301392126	0.2950312717568677	1386	0.00016565728222439624	0.8641734365740952
R03193	0.009212641057448836	0.007683144064931956	-0.010579138053815882	0.029004420168713553	-0.04248605078757292	0.06335587837189419	-0.20569079347357236	0.12071869189842652	2130	0.0006751890559705265	0.4003905750118899
R03209	-0.07915922528018728	0.19100151315980665	-0.5711791231798492	0.4128606726194747	0.6860616823173126	1.5277302893398073	-3.2493715430220314	4.621494907656657	13	0.015374738690902001	1.103581304549516
R03210	0.02986483714078931	0.008087612550492939	0.009031147210719497	0.05069852707085912	-0.2431594113330252	0.06859704260425899	-0.41986539308159637	-0.06645342958445405	920	0.01463637311938959	0.00016981516449332545
R03220	0.44689870887068145	0.025333923585514055	0.38163852171439727	0.5121588960269656	-3.1648883256336013	0.21049073770258	-3.7071124659554475	-2.622664185311755	1127	0.216672634460353	0.0
R03222	0.02211727876121805	0.010525391846679558	-0.004996130635828492	0.04923068815826459	-0.16287016924608078	0.08811270169096579	-0.3898484888020086	0.0641081503098471	630	0.0069820713613668595	0.060142437101922575
R03223	-0.04257329655962035	0.015712133645628932	-0.08304775283076048	-0.0020988402884802165	0.4640816674961141	0.13058560621457352	0.12769314588737274	0.8004701891048556	1642	0.0044567729038770265	1.990664707233754
R03231	0.0154646752642972	0.0050622423891241615	0.002424338869913358	0.02850501165868104	-0.1211601362525996	0.04224394023788243	-0.22998052630538474	-0.012339746199814455	1345	0.0069010038196837264	0.0026288123993136736
R03240	1.1421881491886257	0.5995987041999219	-0.40237811283037317	2.6867544112076245	-8.498900532845406	4.625091867049687	-20.413137182365404	3.41533611667459	37	0.09393848820975537	0.09924959892171237
R03241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
R03245	0.05275391459796246	0.01779131466420486	0.006923488022970742	0.09858434117295418	-0.40734473613978817	0.1395510374196256	-0.7668282085327438	-0.04786126374683258	181	0.04681833358361165	0.003708108002331567
R03254	0.041311942475902474	0.008815337064990188	0.01860363419648775	0.0640202507553172	-0.3214484506482835	0.07296898912746361	-0.5094165666406297	-0.13348033465593723	1224	0.017654939997054142	8.470622070433365e-07
R03269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2064	0.0	
R03303	0.07087260146896543	0.02517800814698983	0.0060140524823196345	0.13573115045561124	-0.5574054907559793	0.21354737013095149	-1.1075035162133102	-0.007307465298648341	315	0.024689515337846024	0.006446478238404829
R03307	0.1945411848372712	0.03763957972049585	0.09758162747727389	0.2915007421972685	-1.631727674258734	0.32733880989397424	-2.474952448545612	-0.7885028999718564	378	0.06633415612891747	4.113314844289562e-08
R03313	0.026793621954186612	0.00642005956809959	0.01025554850676207	0.04333169540161115	-0.20289026512337258	0.05322298636748921	-0.3399926780060248	-0.06578785224072037	1864	0.009267476193109081	1.5290219004260308e-05
R03348	0.22586476900121719	0.01980123136753682	0.17485679699844234	0.27687274100399206	-1.6015979829137748	0.16447921207006	-2.0252964332062495	-1.1778995326213002	1869	0.06514940893077636	0.0
R03370	0.17751682496396923	0.05446956577615498	0.03720322352459399	0.31783042640334447	-1.474298804644838	0.46585972356820243	-2.6743534525565273	-0.2742441567331484	122	0.08131257983436746	0.0011573422945261314
R03387	0.2160272191141961	0.22061963551559824	-0.35228896197398496	0.7843434002023771	-1.7709313799483468	1.8594596478749066	-6.560899432874106	3.019036672977413	28	0.03556542857798184	0.5431379824545
R03390	0.25400941283850453	0.07416852894366502	0.06295128227962343	0.44506754339738563	-2.084766656101904	0.6337545896308453	-3.7173184789909612	-0.4522148332128466	58	0.17317521983499373	0.0005716970451730141
R03457	0.0020614001345270164	0.0014360518271084514	-0.0016378693721043544	0.005760669641158387	-0.01637251138454004	0.011953409906447107	-0.047164495303547785	0.014419472534467705	1804	0.0011421766072828854	0.2693373645071335
R03458	0.060487108133070136	0.013445972203789916	0.02585028373610731	0.09512393253003296	-0.4129157227105536	0.11139449739747076	-0.6998679480064383	-0.1259634974146689	1959	0.0102348750781327	2.540553027507997e-06
R03459	0.039051612173409085	0.005754428813055678	0.024228203550977656	0.053875020795840514	-0.30811884169790726	0.047564272055175244	-0.4306444065120387	-0.18559327688377583	1889	0.023824805241045133	1.8474111129762605e-13
R03460	0.09787444479577466	0.008216282582999201	0.07670930086196871	0.1190395887295806	-0.7729019798383989	0.06781116929783822	-0.9475835519496302	-0.5982204077271677	1831	0.07199840954609693	0.0
R03464	0.10482490320909396	0.0660362505865221	-0.06528447830178696	0.2749342847199749	-0.8371259993630634	0.5636752492581466	-2.289153441452049	0.6149014427259222	61	0.040958994926858616	0.2010609229863891
R03470	0.07543118230600385	0.02112846434951943	0.021004258141641793	0.12985810647036589	-0.6168758284200153	0.18167947987736743	-1.084882168584114	-0.14886948825591678	443	0.02809010597111361	0.0002992572232680679
R03471	-0.026358380705229608	0.015392080370097238	-0.06600837973860009	0.013291618328140877	0.33470457254454183	0.1277859954565602	0.005527848248442768	0.6638812968406409	1659	0.0017666575406606322	1.8453990597993015
R03503	0.055637732448052625	0.01462128958090651	0.017973290487637454	0.0933021744084678	-0.34504322694515754	0.1209862055947828	-0.6567036925573181	-0.033382761332997	1956	0.007355911364393286	9.921399510615103e-05
R03509	-0.01171655451479789	0.011725102458797165	-0.04192041844865939	0.018487309419063604	0.14950644738209756	0.09779316274550068	-0.10240873985031218	0.4014216346145073	1565	0.000638454861457638	1.4704310375402019
R03531	-0.004646129998996196	0.002881951204115705	-0.012070036300798254	0.0027777763028058603	0.04166885751036964	0.023974204876560073	-0.02008869425164911	0.10342640927238839	1354	0.0019186630465878318	1.808828994670976
R03532	1.0221333143094649	0.03040106410182776	0.9438201731831566	1.1004464554357731	-7.44692448806974	0.2524840382102978	-8.097323370499467	-6.796525605640014	1822	0.38313741141284796	0.0
R03595	0.015892165991833386	0.010300894317288667	-0.01064293776950222	0.04242726975316899	-0.11275434995894609	0.08578412926384388	-0.33373426694260794	0.10822556702471575	876	0.0027159624251994474	0.219743922303961
R03648	-0.010448545194841721	0.0042698380140532895	-0.021447647919042995	0.0005505575293595528	0.08886140105261378	0.03490107643868922	-0.001043771853449657	0.17876657395867723	978	0.006097932723469035	1.9778991934073966
R03656	0.027851283673816306	0.004467285126909764	0.016343557186896757	0.039359010160735855	-0.2177304731603435	0.03683423186134486	-0.31261545443516786	-0.12284549188551913	2150	0.017773801486052676	1.7926105044807628e-11
R03657	0.013509751891547106	0.003010469078603259	0.0057547835450651105	0.0212647202380291	-0.10604915034946706	0.024816938946296628	-0.16997758507512717	-0.04212071562380694	2145	0.009309837153718359	2.7046279600373424e-06
R03665	0.02363226055570465	0.0034357501735045627	0.014781768108756897	0.03248275300265241	-0.18781309194522142	0.02832520443335681	-0.2607788185655486	-0.11484736532489427	2153	0.021521777257696773	8.304468224196171e-14
R03696	0.0159814464156206	0.03965895203158768	-0.08618001401774926	0.11814290684899047	-0.10720307777118843	0.3308698313702657	-0.9595237633809929	0.745117607838616	80	0.002077551926465304	0.901785670062929
R03704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158	0.0	
R03759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	0.0	
R03774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72	0.0	
R03817	0.06146737617673985	0.2404563782951816	-0.557948254311648	0.6808830066651276	-0.2641767498773356	2.0515164415943237	-5.548883103424314	5.020529603669643	24	0.002961460959349349	0.9592530799986174
R03876	0.8674261638429482	0.1787518624586971	0.40696136614934453	1.327890961536552	-6.812215728783752	1.5234547291963942	-10.736635111193664	-2.88779634637384	137	0.1485257150674688	3.0852509791401417e-07
R03877	0.05903772883931075	0.15940666171947304	-0.3515938317500518	0.4696692894286733	-0.051946593207355285	1.3286755402687664	-3.4746147849396976	3.370721598524987	89	0.0015741384213131537	0.9163814574030544
R03947	0.08700140361352336	0.02433212182888149	0.024321857782324638	0.1496809494447221	-0.6363895914587724	0.2025601315309935	-1.1581844902826117	-0.11459469263493316	756	0.01667320468694644	0.0002919200722886206
R03948	0.0013583864709390437	0.005262962318458199	-0.012199004461409278	0.014915777403287367	-0.008341247903514627	0.044845273875285294	-0.12386267340624954	0.1071801775992203	771	8.662080459753696e-05	0.9584769094616878
R04030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309	0.0	
R04035	0.029819104501435323	0.00513709444884953	0.016585949201198935	0.04305225980167171	-0.2368793481471121	0.04269220472271026	-0.34685446751281374	-0.12690422878141044	1858	0.01783046139913058	4.833200506482171e-10
R04037	0.02002199696907518	0.006430153414484119	0.0034579217733640907	0.03658607216478627	-0.14893251729943555	0.05341870299655403	-0.2865390962185588	-0.011325938380312345	1939	0.004980513008245646	0.002086277207471232
R04053	0.0014964317420517624	0.02673447253728921	-0.06737156951400525	0.07036443299810877	0.005979976156442447	0.22810575036589492	-0.5816204367861029	0.5935803890989877	111	2.874296741395277e-05	0.9980074113063289
R04109	0.023125489711428155	0.006896203457496486	0.005360869604917207	0.0408901098179391	-0.1737718003592351	0.057257782193584995	-0.32126784728991004	-0.026275753428560145	1654	0.0067609154161686336	0.0007779665702347671
R04143	-0.00045196513651806717	0.026631766945403625	-0.06905539678787781	0.06815146651484166	0.03282035953817527	0.22517654377485782	-0.5472344172258584	0.612875136302209	239	1.215237140361758e-06	1.0001833370406508
R04144	0.003586825389361957	0.0038751498732653637	-0.006395560684169621	0.013569211462893534	-0.022310254962816366	0.03201218074712697	-0.10477363256741545	0.060153122641782714	2110	0.00040625281877137986	0.5796037405177539
R04148	0.19952521425390327	0.017089702879018634	0.15550213963755127	0.24354828887025526	-1.5841008628594373	0.14374881085302066	-1.9543977996168185	-1.2138039261020561	1226	0.10020485731198292	0.0
R04150	0.02721835983854626	0.007713193741948328	0.007349172759287367	0.04708754691780516	-0.214104533802122	0.06340470038249243	-0.3774350419874225	-0.05077402561682148	853	0.014421717603319562	0.00036069164909346974
R04152	0.4059009716233534	0.049540757705224946	0.278283979774694	0.5335179634720129	-3.3182234478980193	0.4201394082545663	-4.400502563561782	-2.2359443322342565	313	0.17753094683490533	0.0
R04158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119	0.0	
R04189	0.0011085300465121092	0.02057621586846803	-0.051895802030661534	0.054112862123685754	0.002435031998369707	0.17419685634223103	-0.44629606993921744	0.45116613393595684	352	8.292629786632588e-06	0.9981539524924394
R04208	0.006241102764651712	0.0024248709932029144	-5.364913838995684e-06	0.012487570443142419	-0.04854264994352752	0.02002076414235435	-0.10011613837423233	0.0030308384871772856	1900	0.0034780518389708748	0.014739670088580903
R04209	0.10315235998721319	0.016982882951554153	0.059404453504009684	0.14690026647041668	-0.36229261917179284	0.14026268444672924	-0.7236092943065673	-0.0009759440370183392	2098	0.017296832578000965	6.309663902470675e-11
R04210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	376	0.0	
R04237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87	0.0	
R04364	0.02601026537926051	0.01431576922452118	-0.01086715614310605	0.06288768690162708	-0.199217614048304	0.11410609468197892	-0.49315491394908173	0.09471968585247373	262	0.012537400419296518	0.122266421849611
R04365	0.012217713908200825	0.003792530960605121	0.0024481541536820334	0.021987273662719617	-0.09823641816037822	0.03177208926800263	-0.18008132011475297	-0.016391516206003445	1212	0.008504077226479057	0.0013509311344583885
R04374	0.0885168179635683	0.037057479862395104	-0.006943250161961484	0.1839768860890981	-0.7426771876655786	0.31762136900431703	-1.5608698342206992	0.07551545888954214	89	0.061545165978106775	0.026455657487131523
R04383	-0.010314602770154826	0.030724724874991467	-0.08946149404813285	0.0688322885078232	0.14787289679827711	0.257967201253177	-0.5166506136299069	0.8123964072264611	470	0.00024075681219826173	1.0692344782641874
R04405	0.029985740151807588	0.02172225162125403	-0.025970780024542794	0.08594226032815797	-0.07984703641377258	0.17994788365381637	-0.5433927847060035	0.3836987118784584	1288	0.0014795711424536728	0.2972714871936506
R04420	0.060440362025148214	0.011899237440421416	0.029787926378622646	0.09109279767167378	-0.483104501531369	0.10028515971734848	-0.7414390729632587	-0.22476993009947932	781	0.03205737876786163	7.359826392772106e-08
R04424	0.0012216989181611188	0.010308958957059244	-0.025334179355223495	0.027777577191545735	-0.0028821836748574546	0.08645586589785688	-0.22559249422773678	0.21982812687802186	377	3.7449948525947185e-05	0.9910989990839956
R04425	0.019878144585690316	0.00950169819494939	-0.004598229964499313	0.04435451913587994	-0.16316911802122577	0.07998864077085578	-0.3692198566469503	0.04288162060449874	341	0.012746130868242722	0.061648309974752014
R04436	0.029796317563735762	0.011735094548833456	-0.00043328599405922236	0.06002592112153075	-0.24170439101683128	0.1006772864461757	-0.5010490809021799	0.017640298868517312	556	0.011503169491365872	0.016502653218606778
R04438	-0.0384229419994327	0.014775977279125021	-0.07648585947045874	-0.0003600245284066453	0.3313348059062312	0.12374499250173397	0.01256770522176448	0.6501019065906979	283	0.023498249324864773	1.9864958712575633
R04448	-0.00727967660725621	0.01463472406405478	-0.044978725796261325	0.030419372581748906	0.08705227113459556	0.11980955584608138	-0.22157714472491008	0.3956816869941012	655	0.0003787715802477942	1.1457401219559942
R04449	0.15240551451935594	0.04487464504985845	0.036808428870920576	0.2680026001677913	-1.1603150639354753	0.3669394180171839	-2.105551004747741	-0.21507912312320965	185	0.059292893596539	0.0006470416839046145
R04463	0.05540196679582034	0.019010784376621147	0.0064301862416442646	0.10437374734999641	-0.08864128914001546	0.1570473478646735	-0.49319525723941443	0.3159126789593835	2065	0.004099839615567813	0.004486524688653848
R04475	0.010123154960879278	0.006580154407680454	-0.006827322793305571	0.027073632715064126	-0.08302953033168138	0.05534507445670011	-0.22559844213214086	0.059539381468778116	337	0.007015478084351434	0.22163023893536948
R04496	0.08241759372748628	0.0431079742591508	-0.028628547964086176	0.19346373541905873	-0.642621163639566	0.36583750250016656	-1.585018570079995	0.299776242800863	87	0.04123061963854813	0.09758369540005463
R04527	-0.018950838669830685	0.03672101387981956	-0.11354417042424587	0.0756424930845845	0.20595873752726993	0.3096749423168542	-0.5917639138809466	1.0036813889354865	107	0.0025301020622976456	1.1559587012759343
R04591	0.07488175837267468	0.007513570294482457	0.055526801294087866	0.09423671545126149	-0.5859422864265982	0.06208444541105262	-0.7458718178054697	-0.4260127550477266	2078	0.04565992283596487	0.0
R04594	-0.04206023405320019	0.022244762307991543	-0.0993627417585864	0.015242273652186028	0.3770325536710815	0.18781811832421394	-0.1067869191320936	0.8608520264742566	313	0.011364844343671243	1.8973035208944329
R04597	0.004093113023845578	0.02631249126231209	-0.06368786446787036	0.07187409051556151	-0.02890655000193828	0.22717483072882957	-0.6141089139594033	0.5562958139555266	108	0.00022823305276242767	0.9847129817087499
R04606	-0.020414697158306256	0.01134562410382535	-0.04964102484976036	0.008811630533147846	0.20081064736719487	0.09399337744222248	-0.041316292923970266	0.44293758765836	1222	0.002646782560938754	1.8726922922271223
R04640	0.0022675736042001276	0.0013820109468845614	-0.0012924865949745026	0.005827633803374758	-0.01808731831371722	0.011496192892411739	-0.04770151120456986	0.011526874577135419	1836	0.001465761968354795	0.18016572589021518
R04657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1198	0.0	
