environment	category	Z_alpha	Z_beta	n_genomes_used
Wastewater	K22391	1.0982028488293785	-1.099568679552677	49
Wastewater	K22920	1.5144949866688426	-1.5741602629807234	48
Wastewater	K23123	0.3312095474818953	-0.2835222958790106	27
Wastewater	K23124	0.3312095474818953	-0.2835222958790106	27
Wastewater	K23304	-0.3131740917890395	0.3087074275906867	55
Wastewater	K24042	-1.0327630845180311	1.1241518905333183	57
Wastewater	K24263	0.6125998408664335	-0.5632992933891132	16
Wastewater	K28203	-1.852815389173117	1.921780433164228	21
Wastewater	K28660	1.5144949866688426	-1.5741602629807234	48
Birds	K00228	-0.36584945927202794	0.2917594234200048	16
Birds	K00299	0.17619850535841988	-0.18943649929425915	22
Birds	K00640	-1.5809900147187883	1.5685917023589562	34
Birds	K00963	0.5492441469239229	-0.5552668181556603	19
Birds	K01469	-2.480308656205825	2.4486740902881694	11
Birds	K01497	-0.536318164892671	0.5271211867680352	23
Birds	K01638	0.6995220576850183	-0.6619414690215065	10
Birds	K01649	0.7010430087476163	-0.6552200781472041	28
Birds	K01662	-0.9341318632589279	0.9458910914003424	31
Birds	K01675	0.724808773797524	-0.6466270284224	33
Birds	K01676	0.724808773797524	-0.6466270284224	33
Birds	K01677	0.724808773797524	-0.6466270284224	33
Birds	K01678	0.724808773797524	-0.6466270284224	33
Birds	K01679	0.724808773797524	-0.6466270284224	33
Birds	K01774	0.724808773797524	-0.6466270284224	33
Birds	K01939	2.3321086743938313	-2.283441011916198	33
Birds	K02858	2.0592118209885286	-2.0327942117205464	26
Birds	K03527	-0.3342355810875726	0.4074130671840649	27
Birds	K06153	1.1922860824859502	-1.1317126402598865	29
Birds	K07160	-2.480308656205825	2.4486740902881694	11
Birds	K12526	2.0471151047156715	-2.02027146407751	34
Birds	K13562	0.17619850535841988	-0.18943649929425915	22
Birds	K13786	-2.0685782949585136	2.0731072842639073	20
Birds	K14652	-0.7199953895728922	0.7385632664059679	28
Birds	K19285	0.17619850535841988	-0.18943649929425915	22
Birds	K19286	0.17619850535841988	-0.18943649929425915	22
Birds	K19302	1.1922860824859502	-1.1317126402598865	29
Birds	K22920	0.5492441469239229	-0.5552668181556603	19
Birds	K23123	-2.480308656205825	2.4486740902881694	11
Birds	K23124	-2.480308656205825	2.4486740902881694	11
Birds	K23304	-1.5809900147187883	1.5685917023589562	34
Birds	K24042	0.4874828301592722	-0.4570630734494374	30
Birds	K28660	0.5492441469239229	-0.5552668181556603	19
